id_date,label_publishedDate,label_year,label_month,label_monthName,label_decade
3727,2023-03-27,2023,3,March,2020
3763,2023-08-10,2023,8,August,2020
3802,2023-07-29,2023,7,July,2020
3850,2023-03-14,2023,3,March,2020
3886,2023-09-13,2023,9,September,2020
3917,2023-06-19,2023,6,June,2020
3973,2023-03-15,2023,3,March,2020
4038,2023-06-20,2023,6,June,2020
4082,2023-06-18,2023,6,June,2020
4100,2023-08-21,2023,8,August,2020
4168,2023-01-08,2023,1,January,2020
4209,2023-07-17,2023,7,July,2020
4222,2023-03-24,2023,3,March,2020
4236,2023-09-04,2023,9,September,2020
4244,2023-07-14,2023,7,July,2020
4279,2023-10-31,2023,10,October,2020
4295,2023-02-26,2023,2,February,2020
4308,2023-03-03,2023,3,March,2020
4412,2023-06-28,2023,6,June,2020
4466,2023-08-20,2023,8,August,2020
4558,2023-04-29,2023,4,April,2020
4579,2023-07-02,2023,7,July,2020
4606,2023-07-27,2023,7,July,2020
4615,2023-03-29,2023,3,March,2020
4624,2023-06-25,2023,6,June,2020
4666,2023-05-20,2023,5,May,2020
4709,2023-06-04,2023,6,June,2020
4731,2023-01-31,2023,1,January,2020
4732,2023-02-28,2023,2,February,2020
4770,2023-04-16,2023,4,April,2020
4791,2023-08-31,2023,8,August,2020
4804,2023-04-02,2023,4,April,2020
4891,2023-07-26,2023,7,July,2020
4932,2023-07-24,2023,7,July,2020
4955,2023-03-25,2023,3,March,2020
4965,2023-05-29,2023,5,May,2020
4969,2023-07-18,2023,7,July,2020
4976,2023-02-23,2023,2,February,2020
4982,2023-06-26,2023,6,June,2020
5016,2023-04-03,2023,4,April,2020
5019,2023-07-21,2023,7,July,2020
5067,2023-07-28,2023,7,July,2020
5090,2023-02-01,2023,2,February,2020
5110,2023-06-15,2023,6,June,2020
5114,2023-08-25,2023,8,August,2020
5190,2023-08-29,2023,8,August,2020
5202,2023-07-25,2023,7,July,2020
5222,2023-03-16,2023,3,March,2020
5242,2023-01-23,2023,1,January,2020
5253,2023-06-27,2023,6,June,2020
5259,2023-09-23,2023,9,September,2020
5267,2023-08-23,2023,8,August,2020
5274,2023-01-24,2023,1,January,2020
5299,2023-01-25,2023,1,January,2020
5307,2023-03-28,2023,3,March,2020
5340,2023-06-07,2023,6,June,2020
5346,2023-01-17,2023,1,January,2020
5351,2023-09-03,2023,9,September,2020
5385,2023-01-19,2023,1,January,2020
5395,2023-07-13,2023,7,July,2020
5407,2023-07-22,2023,7,July,2020
5414,2023-07-11,2023,7,July,2020
5423,2023-04-15,2023,4,April,2020
5428,2023-03-04,2023,3,March,2020
5431,2023-05-21,2023,5,May,2020
5443,2023-02-16,2023,2,February,2020
5456,2023-01-28,2023,1,January,2020
5460,2023-03-09,2023,3,March,2020
5497,2023-05-25,2023,5,May,2020
5512,2023-06-14,2023,6,June,2020
5560,2023-02-18,2023,2,February,2020
5590,2023-03-11,2023,3,March,2020
5640,2023-08-26,2023,8,August,2020
5741,2023-04-13,2023,4,April,2020
5780,2023-09-10,2023,9,September,2020
5919,2023-09-01,2023,9,September,2020
5953,2023-02-27,2023,2,February,2020
5963,2023-02-25,2023,2,February,2020
5973,2023-09-12,2023,9,September,2020
5982,2023-03-02,2023,3,March,2020
6047,2023-06-05,2023,6,June,2020
6051,2023-01-26,2023,1,January,2020
6059,2023-04-06,2023,4,April,2020
6066,2023-07-20,2023,7,July,2020
6093,2023-08-19,2023,8,August,2020
6113,2023-04-04,2023,4,April,2020
6129,2023-06-09,2023,6,June,2020
6152,2023-08-24,2023,8,August,2020
6181,2023-08-28,2023,8,August,2020
6189,2023-08-17,2023,8,August,2020
6209,2023-05-23,2023,5,May,2020
6228,2023-06-16,2023,6,June,2020
6236,2023-05-30,2023,5,May,2020
6287,2023-08-09,2023,8,August,2020
6303,2023-09-02,2023,9,September,2020
6337,2023-04-12,2023,4,April,2020
6362,2023-07-12,2023,7,July,2020
6394,2023-04-23,2023,4,April,2020
6409,2023-05-13,2023,5,May,2020
6443,2023-05-06,2023,5,May,2020
6468,2023-07-30,2023,7,July,2020
6483,2023-11-14,2023,11,November,2020
6507,2023-02-17,2023,2,February,2020
6522,2023-09-20,2023,9,September,2020
6547,2023-02-24,2023,2,February,2020
6550,2023-02-10,2023,2,February,2020
6585,2023-01-20,2023,1,January,2020
6592,2023-03-12,2023,3,March,2020
6596,2023-03-19,2023,3,March,2020
6639,2023-01-09,2023,1,January,2020
6700,2023-07-05,2023,7,July,2020
6723,2023-01-02,2023,1,January,2020
6774,2023-09-27,2023,9,September,2020
6781,2023-09-09,2023,9,September,2020
6868,2023-08-02,2023,8,August,2020
6883,2023-03-26,2023,3,March,2020
6994,2023-03-01,2023,3,March,2020
7008,2023-04-05,2023,4,April,2020
7009,2023-07-19,2023,7,July,2020
7013,2023-04-30,2023,4,April,2020
7023,2023-08-27,2023,8,August,2020
7024,2023-01-27,2023,1,January,2020
7077,2023-06-06,2023,6,June,2020
7079,2023-06-24,2023,6,June,2020
7099,2023-05-31,2023,5,May,2020
7120,2023-08-16,2023,8,August,2020
7124,2023-06-17,2023,6,June,2020
7134,2023-05-24,2023,5,May,2020
2187,2024-01-16,2024,1,January,2020
9,1998-09-30,1998,9,September,1990
61,1997-03-18,1997,3,March,1990
90,1998-01-13,1998,1,January,1990
93,1993-11-15,1993,11,November,1990
102,1994-08-25,1994,8,August,1990
104,1992-10-01,1992,10,October,1990
112,1990-06-25,1990,6,June,1990
118,1997-01-01,1997,1,January,1990
145,1998-02-22,1998,2,February,1990
203,1991-03-07,1991,3,March,1990
213,1994-08-15,1994,8,August,1990
228,1994-09-01,1994,9,September,1990
260,1990-03-13,1990,3,March,1990
266,1992-10-09,1992,10,October,1990
290,1995-07-28,1995,7,July,1990
293,1996-04-01,1996,4,April,1990
316,1997-04-16,1997,4,April,1990
324,1990-11-26,1990,11,November,1990
348,1991-06-01,1991,6,June,1990
360,1992-05-31,1992,5,May,1990
408,1990-04-19,1990,4,April,1990
438,1998-08-11,1998,8,August,1990
460,1992-04-15,1992,4,April,1990
480,1993-04-30,1993,4,April,1990
498,1993-04-29,1993,4,April,1990
499,1995-09-21,1995,9,September,1990
502,1997-11-01,1997,11,November,1990
508,1994-06-14,1994,6,June,1990
534,1998-10-20,1998,10,October,1990
539,1998-03-31,1998,3,March,1990
560,1996-11-21,1996,11,November,1990
565,1997-04-03,1997,4,April,1990
714,1995-03-31,1995,3,March,1990
742,1994-11-01,1994,11,November,1990
778,1998-03-24,1998,3,March,1990
787,1992-01-04,1992,1,January,1990
860,1997-04-01,1997,4,April,1990
863,1997-05-19,1997,5,May,1990
914,1998-03-29,1998,3,March,1990
921,1993-06-15,1993,6,June,1990
930,1994-10-31,1994,10,October,1990
934,1994-06-30,1994,6,June,1990
976,1998-04-02,1998,4,April,1990
978,1996-09-01,1996,9,September,1990
1002,1995-03-23,1995,3,March,1990
1033,1992-08-30,1992,8,August,1990
1034,1998-08-15,1998,8,August,1990
1044,1994-10-11,1994,10,October,1990
1048,1991-09-01,1991,9,September,1990
1072,1992-06-01,1992,6,June,1990
1090,1992-09-30,1992,9,September,1990
1098,1995-05-10,1995,5,May,1990
1101,1998-09-15,1998,9,September,1990
1144,1997-11-27,1997,11,November,1990
1169,1995-03-15,1995,3,March,1990
1174,1990-04-15,1990,4,April,1990
1180,1996-03-27,1996,3,March,1990
1186,1997-04-29,1997,4,April,1990
1189,1994-10-22,1994,10,October,1990
1196,1996-04-14,1996,4,April,1990
1210,1990-04-30,1990,4,April,1990
1231,1990-01-11,1990,1,January,1990
1246,1993-02-16,1993,2,February,1990
1287,1993-10-01,1993,10,October,1990
1288,1992-10-15,1992,10,October,1990
1301,1997-09-11,1997,9,September,1990
1311,1993-08-15,1993,8,August,1990
1336,1992-01-01,1992,1,January,1990
1339,1995-08-02,1995,8,August,1990
1348,1998-11-29,1998,11,November,1990
1388,1997-02-26,1997,2,February,1990
1419,1997-08-22,1997,8,August,1990
1427,1993-02-02,1993,2,February,1990
1443,1996-06-01,1996,6,June,1990
1494,1993-01-01,1993,1,January,1990
1514,1995-08-29,1995,8,August,1990
1549,1997-07-01,1997,7,July,1990
1570,1994-10-01,1994,10,October,1990
1605,1992-10-14,1992,10,October,1990
1654,1996-10-01,1996,10,October,1990
1657,1993-05-27,1993,5,May,1990
1658,1990-12-25,1990,12,December,1990
1690,1994-07-30,1994,7,July,1990
1749,1996-08-01,1996,8,August,1990
1790,1998-01-12,1998,1,January,1990
1819,1992-02-11,1992,2,February,1990
1820,1997-09-01,1997,9,September,1990
1823,1998-11-17,1998,11,November,1990
1841,1993-04-16,1993,4,April,1990
1847,1993-10-14,1993,10,October,1990
1878,1996-02-01,1996,2,February,1990
1937,1998-05-19,1998,5,May,1990
1984,1997-03-25,1997,3,March,1990
2011,1998-03-06,1998,3,March,1990
2052,1990-09-10,1990,9,September,1990
2060,1993-11-23,1993,11,November,1990
2110,1993-08-19,1993,8,August,1990
2130,1991-11-30,1991,11,November,1990
2165,1997-09-22,1997,9,September,1990
2192,1998-02-09,1998,2,February,1990
2236,1992-07-28,1992,7,July,1990
2248,1995-10-31,1995,10,October,1990
2325,1998-11-26,1998,11,November,1990
2388,1991-01-25,1991,1,January,1990
2400,1991-10-30,1991,10,October,1990
2406,1998-11-12,1998,11,November,1990
2425,1993-03-15,1993,3,March,1990
2429,1994-05-24,1994,5,May,1990
2430,1993-09-16,1993,9,September,1990
2433,1998-11-19,1998,11,November,1990
2450,1993-09-30,1993,9,September,1990
2477,1991-01-23,1991,1,January,1990
2478,1996-02-29,1996,2,February,1990
2484,1998-07-21,1998,7,July,1990
2494,1998-02-01,1998,2,February,1990
2500,1995-06-25,1995,6,June,1990
2509,1990-01-22,1990,1,January,1990
2544,1996-04-05,1996,4,April,1990
2577,1990-01-04,1990,1,January,1990
2580,1990-09-04,1990,9,September,1990
2590,1996-08-16,1996,8,August,1990
2601,1998-11-01,1998,11,November,1990
2686,1998-12-29,1998,12,December,1990
2698,1998-08-31,1998,8,August,1990
2707,1998-10-01,1998,10,October,1990
2711,1997-03-01,1997,3,March,1990
2746,1995-09-05,1995,9,September,1990
2814,1995-11-09,1995,11,November,1990
2816,1990-08-02,1990,8,August,1990
2847,1990-07-01,1990,7,July,1990
2850,1997-05-01,1997,5,May,1990
2908,1996-05-20,1996,5,May,1990
2970,1998-10-26,1998,10,October,1990
2983,1993-09-01,1993,9,September,1990
3064,1995-10-01,1995,10,October,1990
3092,1996-08-08,1996,8,August,1990
3158,1993-12-01,1993,12,December,1990
3164,1995-04-01,1995,4,April,1990
3181,1995-08-31,1995,8,August,1990
3207,1996-10-16,1996,10,October,1990
3210,1992-07-31,1992,7,July,1990
3222,1991-10-15,1991,10,October,1990
3255,1996-04-16,1996,4,April,1990
3329,1998-10-06,1998,10,October,1990
3341,1996-06-10,1996,6,June,1990
3368,1990-08-15,1990,8,August,1990
3384,1996-02-15,1996,2,February,1990
3406,1990-01-01,1990,1,January,1990
3447,1994-01-27,1994,1,January,1990
3449,1993-10-15,1993,10,October,1990
3455,1997-09-17,1997,9,September,1990
3471,1990-06-23,1990,6,June,1990
3480,1994-03-08,1994,3,March,1990
3526,1998-05-01,1998,5,May,1990
3533,1997-07-11,1997,7,July,1990
3537,1990-11-22,1990,11,November,1990
3545,1995-03-07,1995,3,March,1990
3555,1995-07-01,1995,7,July,1990
3567,1998-07-09,1998,7,July,1990
3571,1997-07-25,1997,7,July,1990
3578,1996-04-22,1996,4,April,1990
3608,1992-11-15,1992,11,November,1990
3609,1997-09-16,1997,9,September,1990
3616,1994-09-07,1994,9,September,1990
3619,1991-11-01,1991,11,November,1990
3693,1991-08-20,1991,8,August,1990
3698,1998-08-10,1998,8,August,1990
3731,1997-02-01,1997,2,February,1990
3776,1990-05-04,1990,5,May,1990
3778,1998-11-02,1998,11,November,1990
3785,1990-03-22,1990,3,March,1990
3790,1997-04-23,1997,4,April,1990
3818,1990-05-15,1990,5,May,1990
3837,1996-10-17,1996,10,October,1990
3857,1998-06-26,1998,6,June,1990
3892,1995-04-19,1995,4,April,1990
3922,1994-03-15,1994,3,March,1990
3956,1998-07-31,1998,7,July,1990
3988,1998-07-01,1998,7,July,1990
3998,1991-03-27,1991,3,March,1990
4027,1995-11-01,1995,11,November,1990
4033,1994-01-01,1994,1,January,1990
4052,1995-05-01,1995,5,May,1990
4111,1996-12-01,1996,12,December,1990
4120,1994-09-09,1994,9,September,1990
4124,1996-11-22,1996,11,November,1990
4125,1991-01-01,1991,1,January,1990
4144,1991-08-01,1991,8,August,1990
4198,1990-09-01,1990,9,September,1990
4228,1995-02-22,1995,2,February,1990
4233,1990-01-15,1990,1,January,1990
4291,1994-09-20,1994,9,September,1990
4312,1996-01-25,1996,1,January,1990
4319,1998-03-03,1998,3,March,1990
4371,1994-02-28,1994,2,February,1990
4399,1990-03-01,1990,3,March,1990
4405,1993-06-01,1993,6,June,1990
4437,1992-02-29,1992,2,February,1990
4444,1994-06-15,1994,6,June,1990
4452,1996-03-21,1996,3,March,1990
4456,1995-03-21,1995,3,March,1990
4464,1993-11-12,1993,11,November,1990
4468,1995-10-25,1995,10,October,1990
4486,1997-12-01,1997,12,December,1990
4495,1997-09-15,1997,9,September,1990
4502,1996-05-23,1996,5,May,1990
4505,1992-03-31,1992,3,March,1990
4514,1997-03-12,1997,3,March,1990
4529,1998-09-01,1998,9,September,1990
4546,1996-10-09,1996,10,October,1990
4644,1992-06-15,1992,6,June,1990
4672,1991-02-08,1991,2,February,1990
4704,1997-06-30,1997,6,June,1990
4740,1991-11-11,1991,11,November,1990
4749,1994-05-06,1994,5,May,1990
4752,1997-11-25,1997,11,November,1990
4775,1997-01-25,1997,1,January,1990
4789,1993-02-01,1993,2,February,1990
4815,1994-08-01,1994,8,August,1990
4853,1996-10-31,1996,10,October,1990
4878,1991-09-24,1991,9,September,1990
4881,1990-03-29,1990,3,March,1990
4883,1997-09-23,1997,9,September,1990
4909,1996-08-28,1996,8,August,1990
4953,1998-06-01,1998,6,June,1990
4962,1996-08-02,1996,8,August,1990
4964,1991-12-01,1991,12,December,1990
5044,1992-08-01,1992,8,August,1990
5054,1995-02-18,1995,2,February,1990
5075,1998-11-05,1998,11,November,1990
5122,1998-08-18,1998,8,August,1990
5136,1993-04-01,1993,4,April,1990
5165,1997-06-24,1997,6,June,1990
5227,1993-07-13,1993,7,July,1990
5230,1998-04-01,1998,4,April,1990
5231,1995-02-23,1995,2,February,1990
5276,1998-03-15,1998,3,March,1990
5441,1997-06-01,1997,6,June,1990
5454,1993-11-18,1993,11,November,1990
5455,1998-04-13,1998,4,April,1990
5465,1990-12-31,1990,12,December,1990
5480,1992-12-01,1992,12,December,1990
5493,1992-04-30,1992,4,April,1990
5505,1998-09-10,1998,9,September,1990
5543,1990-03-31,1990,3,March,1990
5546,1998-04-15,1998,4,April,1990
5563,1997-10-01,1997,10,October,1990
5577,1991-05-01,1991,5,May,1990
5584,1998-10-14,1998,10,October,1990
5594,1996-07-01,1996,7,July,1990
5597,1995-03-01,1995,3,March,1990
5614,1992-03-01,1992,3,March,1990
5625,1998-04-20,1998,4,April,1990
5630,1998-01-01,1998,1,January,1990
5652,1998-10-23,1998,10,October,1990
5663,1998-06-16,1998,6,June,1990
5667,1996-01-01,1996,1,January,1990
5681,1993-08-24,1993,8,August,1990
5682,1990-07-15,1990,7,July,1990
5703,1991-12-14,1991,12,December,1990
5707,1992-11-01,1992,11,November,1990
5736,1993-03-14,1993,3,March,1990
5770,1992-07-01,1992,7,July,1990
5777,1993-10-19,1993,10,October,1990
5888,1994-09-30,1994,9,September,1990
5910,1993-04-11,1993,4,April,1990
5922,1996-10-29,1996,10,October,1990
5925,1995-05-31,1995,5,May,1990
5931,1994-09-28,1994,9,September,1990
5959,1998-11-13,1998,11,November,1990
5977,1998-06-25,1998,6,June,1990
5989,1997-05-17,1997,5,May,1990
5993,1995-12-01,1995,12,December,1990
6019,1992-09-02,1992,9,September,1990
6038,1997-08-20,1997,8,August,1990
6054,1993-05-01,1993,5,May,1990
6057,1998-09-08,1998,9,September,1990
6067,1997-01-22,1997,1,January,1990
6075,1998-05-07,1998,5,May,1990
6144,1990-11-01,1990,11,November,1990
6154,1996-11-26,1996,11,November,1990
6160,1990-04-01,1990,4,April,1990
6161,1997-11-30,1997,11,November,1990
6165,1998-08-01,1998,8,August,1990
6179,1994-04-01,1994,4,April,1990
6217,1996-11-15,1996,11,November,1990
6224,1996-10-18,1996,10,October,1990
6249,1997-04-15,1997,4,April,1990
6306,1998-04-30,1998,4,April,1990
6338,1997-04-22,1997,4,April,1990
6340,1997-06-02,1997,6,June,1990
6378,1994-02-01,1994,2,February,1990
6406,1991-12-31,1991,12,December,1990
6412,1998-12-01,1998,12,December,1990
6415,1995-09-26,1995,9,September,1990
6473,1995-04-29,1995,4,April,1990
6521,1998-10-22,1998,10,October,1990
6533,1998-10-15,1998,10,October,1990
6536,1997-08-01,1997,8,August,1990
6549,1998-01-02,1998,1,January,1990
6568,1992-02-01,1992,2,February,1990
6635,1996-05-01,1996,5,May,1990
6636,1996-02-06,1996,2,February,1990
6641,1991-03-13,1991,3,March,1990
6711,1994-03-03,1994,3,March,1990
6741,1998-11-10,1998,11,November,1990
6747,1994-08-22,1994,8,August,1990
6817,1998-10-04,1998,10,October,1990
6831,1990-10-05,1990,10,October,1990
6873,1994-11-30,1994,11,November,1990
6880,1996-09-15,1996,9,September,1990
6963,1992-12-27,1992,12,December,1990
6984,1998-03-01,1998,3,March,1990
7027,1993-01-25,1993,1,January,1990
7037,1996-07-18,1996,7,July,1990
7040,1995-02-09,1995,2,February,1990
7082,1995-09-01,1995,9,September,1990
7090,1994-05-01,1994,5,May,1990
7129,1995-09-19,1995,9,September,1990
7144,1995-01-01,1995,1,January,1990
56,1999-08-10,1999,8,August,1990
84,1999-04-13,1999,4,April,1990
261,1999-04-06,1999,4,April,1990
291,1999-12-08,1999,12,December,1990
589,1999-06-30,1999,6,June,1990
780,1999-04-05,1999,4,April,1990
786,1999-10-25,1999,10,October,1990
796,1999-12-01,1999,12,December,1990
835,1999-02-02,1999,2,February,1990
1114,1999-05-01,1999,5,May,1990
1143,1999-02-01,1999,2,February,1990
1175,1999-10-26,1999,10,October,1990
1207,1999-03-19,1999,3,March,1990
1294,1999-02-22,1999,2,February,1990
1463,1999-07-31,1999,7,July,1990
1839,1999-10-17,1999,10,October,1990
2014,1999-07-15,1999,7,July,1990
2112,1999-08-02,1999,8,August,1990
2171,1999-09-14,1999,9,September,1990
2293,1999-09-04,1999,9,September,1990
2305,1999-07-14,1999,7,July,1990
2451,1999-09-01,1999,9,September,1990
2512,1999-11-09,1999,11,November,1990
2627,1999-03-11,1999,3,March,1990
2650,1999-06-15,1999,6,June,1990
2775,1999-10-01,1999,10,October,1990
2805,1999-05-18,1999,5,May,1990
2860,1999-07-19,1999,7,July,1990
2873,1999-10-20,1999,10,October,1990
2902,1999-10-11,1999,10,October,1990
2975,1999-11-04,1999,11,November,1990
3001,1999-10-07,1999,10,October,1990
3228,1999-08-20,1999,8,August,1990
3287,1999-10-21,1999,10,October,1990
3317,1999-05-30,1999,5,May,1990
3390,1999-09-29,1999,9,September,1990
3415,1999-09-30,1999,9,September,1990
3432,1999-06-01,1999,6,June,1990
3459,1999-03-10,1999,3,March,1990
3462,1999-01-11,1999,1,January,1990
3620,1999-10-15,1999,10,October,1990
3767,1999-11-08,1999,11,November,1990
3787,1999-12-17,1999,12,December,1990
3923,1999-09-03,1999,9,September,1990
3924,1999-08-19,1999,8,August,1990
3985,1999-01-01,1999,1,January,1990
4012,1999-10-06,1999,10,October,1990
4084,1999-08-01,1999,8,August,1990
4098,1999-01-30,1999,1,January,1990
4190,1999-08-11,1999,8,August,1990
4267,1999-11-16,1999,11,November,1990
4563,1999-08-25,1999,8,August,1990
4567,1999-03-15,1999,3,March,1990
4625,1999-09-07,1999,9,September,1990
4762,1999-08-17,1999,8,August,1990
4922,1999-05-07,1999,5,May,1990
4961,1999-04-15,1999,4,April,1990
5212,1999-06-09,1999,6,June,1990
5224,1999-05-25,1999,5,May,1990
5233,1999-01-10,1999,1,January,1990
5237,1999-05-17,1999,5,May,1990
5331,1999-08-15,1999,8,August,1990
5409,1999-03-26,1999,3,March,1990
5426,1999-08-05,1999,8,August,1990
5687,1999-03-31,1999,3,March,1990
5701,1999-02-15,1999,2,February,1990
5768,1999-03-01,1999,3,March,1990
5796,1999-01-07,1999,1,January,1990
5822,1999-12-31,1999,12,December,1990
6052,1999-04-01,1999,4,April,1990
6064,1999-06-04,1999,6,June,1990
6147,1999-11-01,1999,11,November,1990
6158,1999-09-23,1999,9,September,1990
6173,1999-07-01,1999,7,July,1990
6222,1999-02-04,1999,2,February,1990
6407,1999-05-21,1999,5,May,1990
6497,1999-08-31,1999,8,August,1990
6510,1999-01-31,1999,1,January,1990
6649,1999-10-30,1999,10,October,1990
6665,1999-03-23,1999,3,March,1990
6844,1999-10-19,1999,10,October,1990
6851,1999-09-17,1999,9,September,1990
6856,1999-06-14,1999,6,June,1990
7073,1999-08-13,1999,8,August,1990
53,1989-06-29,1989,6,June,1980
97,1982-05-31,1982,5,May,1980
119,1987-06-01,1987,6,June,1980
144,1988-05-22,1988,5,May,1980
151,1988-02-01,1988,2,February,1980
192,1985-09-26,1985,9,September,1980
264,1986-01-23,1986,1,January,1980
315,1989-02-09,1989,2,February,1980
322,1981-10-15,1981,10,October,1980
331,1989-01-01,1989,1,January,1980
376,1988-10-12,1988,10,October,1980
420,1984-09-15,1984,9,September,1980
449,1986-09-15,1986,9,September,1980
457,1983-12-07,1983,12,December,1980
523,1986-03-01,1986,3,March,1980
572,1982-11-15,1982,11,November,1980
620,1985-08-29,1985,8,August,1980
630,1983-06-01,1983,6,June,1980
725,1982-01-01,1982,1,January,1980
727,1983-09-15,1983,9,September,1980
730,1984-06-01,1984,6,June,1980
855,1981-02-12,1981,2,February,1980
938,1986-11-01,1986,11,November,1980
942,1984-09-05,1984,9,September,1980
1015,1984-09-03,1984,9,September,1980
1029,1987-10-01,1987,10,October,1980
1095,1980-01-31,1980,1,January,1980
1133,1984-10-02,1984,10,October,1980
1176,1983-09-01,1983,9,September,1980
1184,1981-02-01,1981,2,February,1980
1202,1984-10-15,1984,10,October,1980
1344,1985-03-06,1985,3,March,1980
1370,1984-02-01,1984,2,February,1980
1434,1986-08-05,1986,8,August,1980
1439,1989-09-01,1989,9,September,1980
1621,1983-10-24,1983,10,October,1980
1651,1988-03-22,1988,3,March,1980
1656,1987-12-01,1987,12,December,1980
1862,1985-01-01,1985,1,January,1980
2197,1983-06-07,1983,6,June,1980
2216,1987-08-15,1987,8,August,1980
2490,1985-05-01,1985,5,May,1980
2525,1985-06-01,1985,6,June,1980
2562,1984-01-04,1984,1,January,1980
